time(s)	cellId	rnti	lcid	packetSize
0.0903857	3	2	3	58
0.0903857	3	2	3	58
0.0903857	3	2	3	58
0.0903857	3	2	3	58
0.0903857	3	2	3	58
0.0903857	3	2	3	58
0.0903857	3	2	3	58
0.0913857	1	2	3	58
0.0913857	1	2	3	58
0.0913857	1	2	3	58
0.0913857	1	2	3	58
0.0913857	1	2	3	58
0.0913857	1	2	3	58
0.0913857	1	2	3	58
0.0913857	1	2	3	58
0.0913857	1	2	3	58
0.0913857	3	2	3	58
0.0913857	3	2	3	58
0.0913857	3	2	3	58
0.0913857	3	2	3	58
0.0913857	3	2	3	58
0.0913857	3	2	3	58
0.0913857	3	2	3	58
0.0913857	3	2	3	58
0.0913857	3	2	3	58
0.0923857	1	2	3	58
0.0923857	1	2	3	58
0.0923857	1	2	3	58
0.0923857	1	2	3	58
0.0923857	1	2	3	58
0.0923857	1	2	3	58
0.0923857	1	2	3	58
0.0923857	1	2	3	58
0.0923857	1	2	3	58
0.0923857	3	2	3	58
0.0923857	3	2	3	58
0.0923857	3	2	3	58
0.0923857	3	2	3	58
0.0923857	3	2	3	58
0.0923857	3	2	3	58
0.0923857	3	2	3	58
0.0923857	3	2	3	58
0.0923857	3	2	3	58
0.0933857	1	2	3	58
0.0933857	1	2	3	58
0.0933857	1	2	3	58
0.0933857	1	2	3	58
0.0933857	1	2	3	58
0.0933857	1	2	3	58
0.0933857	1	2	3	58
0.0933857	1	2	3	58
0.0933857	1	2	3	58
0.0933857	3	2	3	58
0.0933857	3	2	3	58
0.0933857	3	2	3	58
0.0933857	3	2	3	58
0.0933857	3	2	3	58
0.0933857	3	2	3	58
0.0933857	3	2	3	58
0.0933857	3	2	3	58
0.0933857	3	2	3	58
0.0943857	1	2	3	58
0.0943857	1	2	3	58
0.0943857	1	2	3	58
0.0943857	1	2	3	58
0.0943857	1	2	3	58
0.0943857	1	2	3	58
0.0943857	1	2	3	58
0.0943857	1	2	3	58
0.0943857	1	2	3	58
0.0943857	3	2	3	58
0.0943857	3	2	3	58
0.0943857	3	2	3	58
0.0943857	3	2	3	58
0.0943857	3	2	3	58
0.0943857	3	2	3	58
0.0943857	3	2	3	58
0.0943857	3	2	3	58
0.0943857	3	2	3	58
0.0953857	1	2	3	58
0.0953857	1	2	3	58
0.0953857	1	2	3	58
0.0953857	1	2	3	58
0.0953857	1	2	3	58
0.0953857	1	2	3	58
0.0953857	1	2	3	58
0.0953857	1	2	3	58
0.0953857	1	2	3	58
0.0953857	3	2	3	58
0.0953857	3	2	3	58
0.0953857	3	2	3	58
0.0953857	3	2	3	58
0.0953857	3	2	3	58
0.0953857	3	2	3	58
0.0953857	3	2	3	58
0.0953857	3	2	3	58
0.0953857	3	2	3	58
0.0963857	1	2	3	58
0.0963857	1	2	3	58
0.0963857	1	2	3	58
0.0963857	1	2	3	58
0.0963857	1	2	3	58
0.0963857	1	2	3	58
0.0963857	1	2	3	58
0.0963857	1	2	3	58
0.0963857	1	2	3	58
0.0963857	3	2	3	58
0.0963857	3	2	3	58
0.0963857	3	2	3	58
0.0963857	3	2	3	58
0.0963857	3	2	3	58
0.0963857	3	2	3	58
0.0963857	3	2	3	58
0.0963857	3	2	3	58
0.0963857	3	2	3	58
0.0973857	1	2	3	58
0.0973857	1	2	3	58
0.0973857	1	2	3	58
0.0973857	1	2	3	58
0.0973857	1	2	3	58
0.0973857	1	2	3	58
0.0973857	1	2	3	58
0.0973857	1	2	3	58
0.0973857	1	2	3	58
0.0973857	3	2	3	58
0.0973857	3	2	3	58
0.0973857	3	2	3	58
0.0973857	3	2	3	58
0.0973857	3	2	3	58
0.0973857	3	2	3	58
0.0973857	3	2	3	58
0.0973857	3	2	3	58
0.0973857	3	2	3	58
0.0983857	1	2	3	58
0.0983857	1	2	3	58
0.0983857	1	2	3	58
0.0983857	1	2	3	58
0.0983857	1	2	3	58
0.0983857	1	2	3	58
0.0983857	1	2	3	58
0.0983857	1	2	3	58
0.0983857	1	2	3	58
0.0983857	3	2	3	58
0.0983857	3	2	3	58
0.0983857	3	2	3	58
0.0983857	3	2	3	58
0.0983857	3	2	3	58
0.0983857	3	2	3	58
0.0983857	3	2	3	58
0.0983857	3	2	3	58
0.0983857	3	2	3	58
0.0993857	1	2	3	58
0.0993857	1	2	3	58
0.0993857	1	2	3	58
0.0993857	1	2	3	58
0.0993857	1	2	3	58
0.0993857	1	2	3	58
0.0993857	1	2	3	58
0.0993857	1	2	3	58
0.0993857	1	2	3	58
0.0993857	3	2	3	58
0.0993857	3	2	3	58
0.0993857	3	2	3	58
0.0993857	3	2	3	58
0.0993857	3	2	3	58
0.0993857	3	2	3	58
0.0993857	3	2	3	58
0.0993857	3	2	3	58
0.0993857	3	2	3	58
0.100386	1	2	3	58
0.100386	1	2	3	58
0.100386	1	2	3	58
0.100386	1	2	3	58
0.100386	1	2	3	58
0.100386	1	2	3	58
0.100386	1	2	3	58
0.100386	1	2	3	58
0.100386	1	2	3	58
0.100386	3	2	3	58
0.100386	3	2	3	58
0.100386	3	2	3	58
0.100386	3	2	3	58
0.100386	3	2	3	58
0.100386	3	2	3	58
0.100386	3	2	3	58
0.100386	3	2	3	58
0.100386	3	2	3	58
0.101386	1	2	3	58
0.101386	1	2	3	58
0.101386	1	2	3	58
0.101386	1	2	3	58
0.101386	1	2	3	58
0.101386	1	2	3	58
0.101386	1	2	3	58
0.101386	1	2	3	58
0.101386	1	2	3	58
0.101386	3	2	3	58
0.101386	3	2	3	58
0.101386	3	2	3	58
0.101386	3	2	3	58
0.101386	3	2	3	58
0.101386	3	2	3	58
0.101386	3	2	3	58
0.101386	3	2	3	58
0.101386	3	2	3	58
0.102386	1	2	3	58
0.102386	1	2	3	58
0.102386	1	2	3	58
0.102386	1	2	3	58
0.102386	1	2	3	58
0.102386	1	2	3	58
0.102386	1	2	3	58
0.102386	1	2	3	58
0.102386	1	2	3	58
0.102386	3	2	3	58
0.102386	3	2	3	58
0.102386	3	2	3	58
0.102386	3	2	3	58
0.102386	3	2	3	58
0.102386	3	2	3	58
0.102386	3	2	3	58
0.102386	3	2	3	58
0.102386	3	2	3	58
0.103386	1	2	3	58
0.103386	1	2	3	58
0.103386	1	2	3	58
0.103386	1	2	3	58
0.103386	1	2	3	58
0.103386	1	2	3	58
0.103386	1	2	3	58
0.103386	1	2	3	58
0.103386	1	2	3	58
0.103386	3	2	3	58
0.103386	3	2	3	58
0.103386	3	2	3	58
0.103386	3	2	3	58
0.103386	3	2	3	58
0.103386	3	2	3	58
0.103386	3	2	3	58
0.103386	3	2	3	58
0.103386	3	2	3	58
0.104386	1	2	3	58
0.104386	1	2	3	58
0.104386	1	2	3	58
0.104386	1	2	3	58
0.104386	1	2	3	58
0.104386	1	2	3	58
0.104386	1	2	3	58
0.104386	1	2	3	58
0.104386	1	2	3	58
0.104386	3	2	3	58
0.104386	3	2	3	58
0.104386	3	2	3	58
0.104386	3	2	3	58
0.104386	3	2	3	58
0.104386	3	2	3	58
0.104386	3	2	3	58
0.104386	3	2	3	58
0.104386	3	2	3	58
0.105386	1	2	3	58
0.105386	1	2	3	58
0.105386	1	2	3	58
0.105386	1	2	3	58
0.105386	1	2	3	58
0.105386	1	2	3	58
0.105386	1	2	3	58
0.105386	1	2	3	58
0.105386	1	2	3	58
0.105386	3	2	3	58
0.105386	3	2	3	58
0.105386	3	2	3	58
0.105386	3	2	3	58
0.105386	3	2	3	58
0.105386	3	2	3	58
0.105386	3	2	3	58
0.105386	3	2	3	58
0.105386	3	2	3	58
0.106386	1	2	3	58
0.106386	1	2	3	58
0.106386	1	2	3	58
0.106386	1	2	3	58
0.106386	1	2	3	58
0.106386	1	2	3	58
0.106386	1	2	3	58
0.106386	1	2	3	58
0.106386	1	2	3	58
0.106386	3	2	3	58
0.106386	3	2	3	58
0.106386	3	2	3	58
0.106386	3	2	3	58
0.106386	3	2	3	58
0.106386	3	2	3	58
0.106386	3	2	3	58
0.106386	3	2	3	58
0.106386	3	2	3	58
0.107386	1	2	3	58
0.107386	1	2	3	58
0.107386	1	2	3	58
0.107386	1	2	3	58
0.107386	1	2	3	58
0.107386	1	2	3	58
0.107386	1	2	3	58
0.107386	1	2	3	58
0.107386	1	2	3	58
0.107386	3	2	3	58
0.107386	3	2	3	58
0.107386	3	2	3	58
0.107386	3	2	3	58
0.107386	3	2	3	58
0.107386	3	2	3	58
0.107386	3	2	3	58
0.107386	3	2	3	58
0.107386	3	2	3	58
0.108386	1	2	3	58
0.108386	1	2	3	58
0.108386	1	2	3	58
0.108386	1	2	3	58
0.108386	1	2	3	58
0.108386	1	2	3	58
0.108386	1	2	3	58
0.108386	1	2	3	58
0.108386	1	2	3	58
0.108386	3	2	3	58
0.108386	3	2	3	58
0.108386	3	2	3	58
0.108386	3	2	3	58
0.108386	3	2	3	58
0.108386	3	2	3	58
0.108386	3	2	3	58
0.108386	3	2	3	58
0.108386	3	2	3	58
0.109386	1	2	3	58
0.109386	1	2	3	58
0.109386	1	2	3	58
0.109386	1	2	3	58
0.109386	1	2	3	58
0.109386	1	2	3	58
0.109386	1	2	3	58
0.109386	1	2	3	58
0.109386	1	2	3	58
0.109386	3	2	3	58
0.109386	3	2	3	58
0.109386	3	2	3	58
0.109386	3	2	3	58
0.109386	3	2	3	58
0.109386	3	2	3	58
0.109386	3	2	3	58
0.109386	3	2	3	58
0.109386	3	2	3	58
0.110386	1	2	3	58
0.110386	1	2	3	58
0.110386	1	2	3	58
0.110386	1	2	3	58
0.110386	1	2	3	58
0.110386	1	2	3	58
0.110386	1	2	3	58
0.110386	1	2	3	58
0.110386	1	2	3	58
0.110386	3	2	3	58
0.110386	3	2	3	58
0.110386	3	2	3	58
0.110386	3	2	3	58
0.110386	3	2	3	58
0.110386	3	2	3	58
0.110386	3	2	3	58
0.110386	3	2	3	58
0.110386	3	2	3	58
0.111386	1	2	3	58
0.111386	1	2	3	58
0.111386	1	2	3	58
0.111386	1	2	3	58
0.111386	1	2	3	58
0.111386	1	2	3	58
0.111386	1	2	3	58
0.111386	1	2	3	58
0.111386	1	2	3	58
0.111386	3	2	3	58
0.111386	3	2	3	58
0.111386	3	2	3	58
0.111386	3	2	3	58
0.111386	3	2	3	58
0.111386	3	2	3	58
0.111386	3	2	3	58
0.111386	3	2	3	58
0.111386	3	2	3	58
0.112386	1	2	3	58
0.112386	1	2	3	58
0.112386	1	2	3	58
0.112386	1	2	3	58
0.112386	1	2	3	58
0.112386	1	2	3	58
0.112386	1	2	3	58
0.112386	1	2	3	58
0.112386	1	2	3	58
0.112386	3	2	3	58
0.112386	3	2	3	58
0.112386	3	2	3	58
0.112386	3	2	3	58
0.112386	3	2	3	58
0.112386	3	2	3	58
0.112386	3	2	3	58
0.112386	3	2	3	58
0.112386	3	2	3	58
0.113386	1	2	3	58
0.113386	1	2	3	58
0.113386	1	2	3	58
0.113386	1	2	3	58
0.113386	1	2	3	58
0.113386	1	2	3	58
0.113386	1	2	3	58
0.113386	1	2	3	58
0.113386	1	2	3	58
0.113386	3	2	3	58
0.113386	3	2	3	58
0.113386	3	2	3	58
0.113386	3	2	3	58
0.113386	3	2	3	58
0.113386	3	2	3	58
0.113386	3	2	3	58
0.113386	3	2	3	58
0.113386	3	2	3	58
0.114386	1	2	3	58
0.114386	1	2	3	58
0.114386	1	2	3	58
0.114386	1	2	3	58
0.114386	1	2	3	58
0.114386	1	2	3	58
0.114386	1	2	3	58
0.114386	1	2	3	58
0.114386	1	2	3	58
0.114386	3	2	3	58
0.114386	3	2	3	58
0.114386	3	2	3	58
0.114386	3	2	3	58
0.114386	3	2	3	58
0.114386	3	2	3	58
0.114386	3	2	3	58
0.114386	3	2	3	58
0.114386	3	2	3	58
0.115386	1	2	3	58
0.115386	1	2	3	58
0.115386	1	2	3	58
0.115386	1	2	3	58
0.115386	1	2	3	58
0.115386	1	2	3	58
0.115386	1	2	3	58
0.115386	1	2	3	58
0.115386	1	2	3	58
0.115386	3	2	3	58
0.115386	3	2	3	58
0.115386	3	2	3	58
0.115386	3	2	3	58
0.115386	3	2	3	58
0.115386	3	2	3	58
0.115386	3	2	3	58
0.115386	3	2	3	58
0.115386	3	2	3	58
0.116386	1	2	3	58
0.116386	1	2	3	58
0.116386	1	2	3	58
0.116386	1	2	3	58
0.116386	1	2	3	58
0.116386	1	2	3	58
0.116386	1	2	3	58
0.116386	1	2	3	58
0.116386	1	2	3	58
0.116386	3	2	3	58
0.116386	3	2	3	58
0.116386	3	2	3	58
0.116386	3	2	3	58
0.116386	3	2	3	58
0.116386	3	2	3	58
0.116386	3	2	3	58
0.116386	3	2	3	58
0.116386	3	2	3	58
0.117386	1	2	3	58
0.117386	1	2	3	58
0.117386	1	2	3	58
0.117386	1	2	3	58
0.117386	1	2	3	58
0.117386	1	2	3	58
0.117386	1	2	3	58
0.117386	1	2	3	58
0.117386	1	2	3	58
0.117386	3	2	3	58
0.117386	3	2	3	58
0.117386	3	2	3	58
0.117386	3	2	3	58
0.117386	3	2	3	58
0.117386	3	2	3	58
0.117386	3	2	3	58
0.117386	3	2	3	58
0.117386	3	2	3	58
0.118386	1	2	3	58
0.118386	1	2	3	58
0.118386	1	2	3	58
0.118386	1	2	3	58
0.118386	1	2	3	58
0.118386	1	2	3	58
0.118386	1	2	3	58
0.118386	1	2	3	58
0.118386	1	2	3	58
0.118386	3	2	3	58
0.118386	3	2	3	58
0.118386	3	2	3	58
0.118386	3	2	3	58
0.118386	3	2	3	58
0.118386	3	2	3	58
0.118386	3	2	3	58
0.118386	3	2	3	58
0.118386	3	2	3	58
0.119386	1	2	3	58
0.119386	1	2	3	58
0.119386	1	2	3	58
0.119386	1	2	3	58
0.119386	1	2	3	58
0.119386	1	2	3	58
0.119386	1	2	3	58
0.119386	1	2	3	58
0.119386	1	2	3	58
0.119386	3	2	3	58
0.119386	3	2	3	58
0.119386	3	2	3	58
0.119386	3	2	3	58
0.119386	3	2	3	58
0.119386	3	2	3	58
0.119386	3	2	3	58
0.119386	3	2	3	58
0.119386	3	2	3	58
0.120386	1	2	3	58
0.120386	1	2	3	58
0.120386	1	2	3	58
0.120386	1	2	3	58
0.120386	1	2	3	58
0.120386	1	2	3	58
0.120386	1	2	3	58
0.120386	1	2	3	58
0.120386	1	2	3	58
0.120386	3	2	3	58
0.120386	3	2	3	58
0.120386	3	2	3	58
0.120386	3	2	3	58
0.120386	3	2	3	58
0.120386	3	2	3	58
0.120386	3	2	3	58
0.120386	3	2	3	58
0.120386	3	2	3	58
0.121386	1	2	3	58
0.121386	1	2	3	58
0.121386	1	2	3	58
0.121386	1	2	3	58
0.121386	1	2	3	58
0.121386	1	2	3	58
0.121386	1	2	3	58
0.121386	1	2	3	58
0.121386	1	2	3	58
0.121386	3	2	3	58
0.121386	3	2	3	58
0.121386	3	2	3	58
0.121386	3	2	3	58
0.121386	3	2	3	58
0.121386	3	2	3	58
0.121386	3	2	3	58
0.121386	3	2	3	58
0.121386	3	2	3	58
0.122386	1	2	3	58
0.122386	1	2	3	58
0.122386	1	2	3	58
0.122386	1	2	3	58
0.122386	1	2	3	58
0.122386	1	2	3	58
0.122386	1	2	3	58
0.122386	1	2	3	58
0.122386	1	2	3	58
0.122386	3	2	3	58
0.122386	3	2	3	58
0.122386	3	2	3	58
0.122386	3	2	3	58
0.122386	3	2	3	58
0.122386	3	2	3	58
0.122386	3	2	3	58
0.122386	3	2	3	58
0.122386	3	2	3	58
0.123386	1	2	3	58
0.123386	1	2	3	58
0.123386	1	2	3	58
0.123386	1	2	3	58
0.123386	1	2	3	58
0.123386	1	2	3	58
0.123386	1	2	3	58
0.123386	1	2	3	58
0.123386	1	2	3	58
0.123386	3	2	3	58
0.123386	3	2	3	58
0.123386	3	2	3	58
0.123386	3	2	3	58
0.123386	3	2	3	58
0.123386	3	2	3	58
0.123386	3	2	3	58
0.123386	3	2	3	58
0.123386	3	2	3	58
0.124386	1	2	3	58
0.124386	1	2	3	58
0.124386	1	2	3	58
0.124386	1	2	3	58
0.124386	1	2	3	58
0.124386	1	2	3	58
0.124386	1	2	3	58
0.124386	1	2	3	58
0.124386	1	2	3	58
0.124386	3	2	3	58
0.124386	3	2	3	58
0.124386	3	2	3	58
0.124386	3	2	3	58
0.124386	3	2	3	58
0.124386	3	2	3	58
0.124386	3	2	3	58
0.124386	3	2	3	58
0.124386	3	2	3	58
0.125386	1	2	3	58
0.125386	1	2	3	58
0.125386	1	2	3	58
0.125386	1	2	3	58
0.125386	1	2	3	58
0.125386	1	2	3	58
0.125386	1	2	3	58
0.125386	1	2	3	58
0.125386	1	2	3	58
0.125386	3	2	3	58
0.125386	3	2	3	58
0.125386	3	2	3	58
0.125386	3	2	3	58
0.125386	3	2	3	58
0.125386	3	2	3	58
0.125386	3	2	3	58
0.125386	3	2	3	58
0.125386	3	2	3	58
0.126386	1	2	3	58
0.126386	1	2	3	58
0.126386	1	2	3	58
0.126386	1	2	3	58
0.126386	1	2	3	58
0.126386	1	2	3	58
0.126386	1	2	3	58
0.126386	1	2	3	58
0.126386	1	2	3	58
0.126386	3	2	3	58
0.126386	3	2	3	58
0.126386	3	2	3	58
0.126386	3	2	3	58
0.126386	3	2	3	58
0.126386	3	2	3	58
0.126386	3	2	3	58
0.126386	3	2	3	58
0.126386	3	2	3	58
0.127386	1	2	3	58
0.127386	1	2	3	58
0.127386	1	2	3	58
0.127386	1	2	3	58
0.127386	1	2	3	58
0.127386	1	2	3	58
0.127386	1	2	3	58
0.127386	1	2	3	58
0.127386	1	2	3	58
0.127386	3	2	3	58
0.127386	3	2	3	58
0.127386	3	2	3	58
0.127386	3	2	3	58
0.127386	3	2	3	58
0.127386	3	2	3	58
0.127386	3	2	3	58
0.127386	3	2	3	58
0.127386	3	2	3	58
0.128386	1	2	3	58
0.128386	1	2	3	58
0.128386	1	2	3	58
0.128386	1	2	3	58
0.128386	1	2	3	58
0.128386	1	2	3	58
0.128386	1	2	3	58
0.128386	1	2	3	58
0.128386	1	2	3	58
0.128386	3	2	3	58
0.128386	3	2	3	58
0.128386	3	2	3	58
0.128386	3	2	3	58
0.128386	3	2	3	58
0.128386	3	2	3	58
0.128386	3	2	3	58
0.128386	3	2	3	58
0.128386	3	2	3	58
0.129386	1	2	3	58
0.129386	1	2	3	58
0.129386	1	2	3	58
0.129386	1	2	3	58
0.129386	1	2	3	58
0.129386	1	2	3	58
0.129386	1	2	3	58
0.129386	1	2	3	58
0.129386	1	2	3	58
0.129386	3	2	3	58
0.129386	3	2	3	58
0.129386	3	2	3	58
0.129386	3	2	3	58
0.129386	3	2	3	58
0.129386	3	2	3	58
0.129386	3	2	3	58
0.129386	3	2	3	58
0.129386	3	2	3	58
0.130386	1	2	3	58
0.130386	1	2	3	58
0.130386	1	2	3	58
0.130386	1	2	3	58
0.130386	1	2	3	58
0.130386	1	2	3	58
0.130386	1	2	3	58
0.130386	1	2	3	58
0.130386	1	2	3	58
0.130386	3	2	3	58
0.130386	3	2	3	58
0.130386	3	2	3	58
0.130386	3	2	3	58
0.130386	3	2	3	58
0.130386	3	2	3	58
0.130386	3	2	3	58
0.130386	3	2	3	58
0.130386	3	2	3	58
0.131386	1	2	3	58
0.131386	1	2	3	58
0.131386	1	2	3	58
0.131386	1	2	3	58
0.131386	1	2	3	58
0.131386	1	2	3	58
0.131386	1	2	3	58
0.131386	1	2	3	58
0.131386	1	2	3	58
0.131386	3	2	3	58
0.131386	3	2	3	58
0.131386	3	2	3	58
0.131386	3	2	3	58
0.131386	3	2	3	58
0.131386	3	2	3	58
0.131386	3	2	3	58
0.131386	3	2	3	58
0.131386	3	2	3	58
0.132386	1	2	3	58
0.132386	1	2	3	58
0.132386	1	2	3	58
0.132386	1	2	3	58
0.132386	1	2	3	58
0.132386	1	2	3	58
0.132386	1	2	3	58
0.132386	1	2	3	58
0.132386	1	2	3	58
0.132386	3	2	3	58
0.132386	3	2	3	58
0.132386	3	2	3	58
0.132386	3	2	3	58
0.132386	3	2	3	58
0.132386	3	2	3	58
0.132386	3	2	3	58
0.132386	3	2	3	58
0.132386	3	2	3	58
0.133386	1	2	3	58
0.133386	1	2	3	58
0.133386	1	2	3	58
0.133386	1	2	3	58
0.133386	1	2	3	58
0.133386	1	2	3	58
0.133386	1	2	3	58
0.133386	1	2	3	58
0.133386	1	2	3	58
0.133386	3	2	3	58
0.133386	3	2	3	58
0.133386	3	2	3	58
0.133386	3	2	3	58
0.133386	3	2	3	58
0.133386	3	2	3	58
0.133386	3	2	3	58
0.133386	3	2	3	58
0.133386	3	2	3	58
0.134386	1	2	3	58
0.134386	1	2	3	58
0.134386	1	2	3	58
0.134386	1	2	3	58
0.134386	1	2	3	58
0.134386	1	2	3	58
0.134386	1	2	3	58
0.134386	1	2	3	58
0.134386	1	2	3	58
0.134386	3	2	3	58
0.134386	3	2	3	58
0.134386	3	2	3	58
0.134386	3	2	3	58
0.134386	3	2	3	58
0.134386	3	2	3	58
0.134386	3	2	3	58
0.134386	3	2	3	58
0.134386	3	2	3	58
0.135386	1	2	3	58
0.135386	1	2	3	58
0.135386	1	2	3	58
0.135386	1	2	3	58
0.135386	1	2	3	58
0.135386	1	2	3	58
0.135386	1	2	3	58
0.135386	1	2	3	58
0.135386	1	2	3	58
0.135386	3	2	3	58
0.135386	3	2	3	58
0.135386	3	2	3	58
0.135386	3	2	3	58
0.135386	3	2	3	58
0.135386	3	2	3	58
0.135386	3	2	3	58
0.135386	3	2	3	58
0.135386	3	2	3	58
0.136386	1	2	3	58
0.136386	1	2	3	58
0.136386	1	2	3	58
0.136386	1	2	3	58
0.136386	1	2	3	58
0.136386	1	2	3	58
0.136386	1	2	3	58
0.136386	1	2	3	58
0.136386	1	2	3	58
0.136386	3	2	3	58
0.136386	3	2	3	58
0.136386	3	2	3	58
0.136386	3	2	3	58
0.136386	3	2	3	58
0.136386	3	2	3	58
0.136386	3	2	3	58
0.136386	3	2	3	58
0.136386	3	2	3	58
0.137386	1	2	3	58
0.137386	1	2	3	58
0.137386	1	2	3	58
0.137386	1	2	3	58
0.137386	1	2	3	58
0.137386	1	2	3	58
0.137386	1	2	3	58
0.137386	1	2	3	58
0.137386	1	2	3	58
0.137386	3	2	3	58
0.137386	3	2	3	58
0.137386	3	2	3	58
0.137386	3	2	3	58
0.137386	3	2	3	58
0.137386	3	2	3	58
0.137386	3	2	3	58
0.137386	3	2	3	58
0.137386	3	2	3	58
0.138386	1	2	3	58
0.138386	1	2	3	58
0.138386	1	2	3	58
0.138386	1	2	3	58
0.138386	1	2	3	58
0.138386	1	2	3	58
0.138386	1	2	3	58
0.138386	1	2	3	58
0.138386	1	2	3	58
0.138386	3	2	3	58
0.138386	3	2	3	58
0.138386	3	2	3	58
0.138386	3	2	3	58
0.138386	3	2	3	58
0.138386	3	2	3	58
0.138386	3	2	3	58
0.138386	3	2	3	58
0.138386	3	2	3	58
0.139386	1	2	3	58
0.139386	1	2	3	58
0.139386	1	2	3	58
0.139386	1	2	3	58
0.139386	1	2	3	58
0.139386	1	2	3	58
0.139386	1	2	3	58
0.139386	1	2	3	58
0.139386	1	2	3	58
0.139386	3	2	3	58
0.139386	3	2	3	58
0.139386	3	2	3	58
0.139386	3	2	3	58
0.139386	3	2	3	58
0.139386	3	2	3	58
0.139386	3	2	3	58
0.139386	3	2	3	58
0.139386	3	2	3	58
0.140386	1	2	3	58
0.140386	1	2	3	58
0.140386	1	2	3	58
0.140386	1	2	3	58
0.140386	1	2	3	58
0.140386	1	2	3	58
0.140386	1	2	3	58
0.140386	1	2	3	58
0.140386	1	2	3	58
0.140386	3	2	3	58
0.140386	3	2	3	58
0.140386	3	2	3	58
0.140386	3	2	3	58
0.140386	3	2	3	58
0.140386	3	2	3	58
0.140386	3	2	3	58
0.140386	3	2	3	58
0.140386	3	2	3	58
0.141386	1	2	3	58
0.141386	1	2	3	58
0.141386	1	2	3	58
0.141386	1	2	3	58
0.141386	1	2	3	58
0.141386	1	2	3	58
0.141386	1	2	3	58
0.141386	1	2	3	58
0.141386	1	2	3	58
0.141386	3	2	3	58
0.141386	3	2	3	58
0.141386	3	2	3	58
0.141386	3	2	3	58
0.141386	3	2	3	58
0.141386	3	2	3	58
0.141386	3	2	3	58
0.141386	3	2	3	58
0.141386	3	2	3	58
0.142386	1	2	3	58
0.142386	1	2	3	58
0.142386	1	2	3	58
0.142386	1	2	3	58
0.142386	1	2	3	58
0.142386	1	2	3	58
0.142386	1	2	3	58
0.142386	1	2	3	58
0.142386	1	2	3	58
0.142386	3	2	3	58
0.142386	3	2	3	58
0.142386	3	2	3	58
0.142386	3	2	3	58
0.142386	3	2	3	58
0.142386	3	2	3	58
0.142386	3	2	3	58
0.142386	3	2	3	58
0.142386	3	2	3	58
0.143386	1	2	3	58
0.143386	1	2	3	58
0.143386	1	2	3	58
0.143386	1	2	3	58
0.143386	1	2	3	58
0.143386	1	2	3	58
0.143386	1	2	3	58
0.143386	1	2	3	58
0.143386	1	2	3	58
0.143386	3	2	3	58
0.143386	3	2	3	58
0.143386	3	2	3	58
0.143386	3	2	3	58
0.143386	3	2	3	58
0.143386	3	2	3	58
0.143386	3	2	3	58
0.143386	3	2	3	58
0.143386	3	2	3	58
0.144386	1	2	3	58
0.144386	1	2	3	58
0.144386	1	2	3	58
0.144386	1	2	3	58
0.144386	1	2	3	58
0.144386	1	2	3	58
0.144386	1	2	3	58
0.144386	1	2	3	58
0.144386	1	2	3	58
0.144386	3	2	3	58
0.144386	3	2	3	58
0.144386	3	2	3	58
0.144386	3	2	3	58
0.144386	3	2	3	58
0.144386	3	2	3	58
0.144386	3	2	3	58
0.144386	3	2	3	58
0.144386	3	2	3	58
0.145386	1	2	3	58
0.145386	1	2	3	58
0.145386	1	2	3	58
0.145386	1	2	3	58
0.145386	1	2	3	58
0.145386	1	2	3	58
0.145386	1	2	3	58
0.145386	1	2	3	58
0.145386	1	2	3	58
0.145386	3	2	3	58
0.145386	3	2	3	58
0.145386	3	2	3	58
0.145386	3	2	3	58
0.145386	3	2	3	58
0.145386	3	2	3	58
0.145386	3	2	3	58
0.145386	3	2	3	58
0.145386	3	2	3	58
0.146386	1	2	3	58
0.146386	1	2	3	58
0.146386	1	2	3	58
0.146386	1	2	3	58
0.146386	1	2	3	58
0.146386	1	2	3	58
0.146386	1	2	3	58
0.146386	1	2	3	58
0.146386	1	2	3	58
0.146386	3	2	3	58
0.146386	3	2	3	58
0.146386	3	2	3	58
0.146386	3	2	3	58
0.146386	3	2	3	58
0.146386	3	2	3	58
0.146386	3	2	3	58
0.146386	3	2	3	58
0.146386	3	2	3	58
0.147386	1	2	3	58
0.147386	1	2	3	58
0.147386	1	2	3	58
0.147386	1	2	3	58
0.147386	1	2	3	58
0.147386	1	2	3	58
0.147386	1	2	3	58
0.147386	1	2	3	58
0.147386	1	2	3	58
0.147386	3	2	3	58
0.147386	3	2	3	58
0.147386	3	2	3	58
0.147386	3	2	3	58
0.147386	3	2	3	58
0.147386	3	2	3	58
0.147386	3	2	3	58
0.147386	3	2	3	58
0.147386	3	2	3	58
0.148386	1	2	3	58
0.148386	1	2	3	58
0.148386	1	2	3	58
0.148386	1	2	3	58
0.148386	1	2	3	58
0.148386	1	2	3	58
0.148386	1	2	3	58
0.148386	1	2	3	58
0.148386	1	2	3	58
0.148386	3	2	3	58
0.148386	3	2	3	58
0.148386	3	2	3	58
0.148386	3	2	3	58
0.148386	3	2	3	58
0.148386	3	2	3	58
0.148386	3	2	3	58
0.148386	3	2	3	58
0.148386	3	2	3	58
0.149386	1	2	3	58
0.149386	1	2	3	58
0.149386	1	2	3	58
0.149386	1	2	3	58
0.149386	1	2	3	58
0.149386	1	2	3	58
0.149386	1	2	3	58
0.149386	1	2	3	58
0.149386	1	2	3	58
0.149386	3	2	3	58
0.149386	3	2	3	58
