time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.962029	3	1	3	1032	0.00302856
0.962814	1	2	3	3605	0.00281428
0.962814	3	2	3	3605	0.00281428
0.963029	1	1	3	1032	0.00302856
0.963029	3	1	3	1032	0.00302856
0.963814	1	2	3	3605	0.00281428
0.963814	3	2	3	3605	0.00281428
0.964029	1	1	3	1032	0.00302856
0.964029	3	1	3	1032	0.00302856
0.964814	1	2	3	3605	0.00281428
0.964814	3	2	3	3605	0.00281428
0.965029	1	1	3	1032	0.00302856
0.965029	3	1	3	1032	0.00302856
0.965814	1	2	3	3605	0.00281428
0.965814	3	2	3	3605	0.00281428
0.966029	1	1	3	1032	0.00302856
0.966029	3	1	3	1032	0.00302856
0.966814	1	2	3	3605	0.00281428
0.966814	3	2	3	3605	0.00281428
0.967029	1	1	3	1032	0.00302856
0.967029	3	1	3	1032	0.00302856
0.967814	1	2	3	3605	0.00281428
0.967814	3	2	3	3605	0.00281428
0.968029	1	1	3	1032	0.00302856
0.968029	3	1	3	1032	0.00302856
0.968814	1	2	3	3605	0.00281428
0.968814	3	2	3	3605	0.00281428
0.969029	1	1	3	1032	0.00302856
0.969029	3	1	3	1032	0.00302856
0.969814	1	2	3	3605	0.00281428
0.969814	3	2	3	3605	0.00281428
0.970029	1	1	3	1032	0.00302856
0.970029	3	1	3	1032	0.00302856
0.970814	1	2	3	3605	0.00281428
0.970814	3	2	3	3605	0.00281428
0.971029	1	1	3	1032	0.00302856
0.971029	3	1	3	1032	0.00302856
0.971814	1	2	3	3605	0.00281428
0.971814	3	2	3	3605	0.00281428
0.972029	1	1	3	1032	0.00302856
0.972029	3	1	3	1032	0.00302856
0.972814	1	2	3	3605	0.00281428
0.972814	3	2	3	3605	0.00281428
0.973029	1	1	3	1032	0.00302856
0.973029	3	1	3	1032	0.00302856
0.973814	1	2	3	3605	0.00281428
0.973814	3	2	3	3605	0.00281428
0.974029	1	1	3	1032	0.00302856
0.974029	3	1	3	1032	0.00302856
0.974814	1	2	3	3605	0.00281428
0.974814	3	2	3	3605	0.00281428
0.975029	1	1	3	1032	0.00302856
0.975029	3	1	3	1032	0.00302856
0.975814	1	2	3	3605	0.00281428
0.975814	3	2	3	3605	0.00281428
0.976029	1	1	3	1032	0.00302856
0.976029	3	1	3	1032	0.00302856
0.976814	1	2	3	3605	0.00281428
0.976814	3	2	3	3605	0.00281428
0.977029	1	1	3	1032	0.00302856
0.977029	3	1	3	1032	0.00302856
0.977743	3	2	3	3203	0.00274285
0.977814	1	2	3	3605	0.00281428
0.977957	3	1	3	1032	0.00295714
0.978029	1	1	3	1032	0.00302856
0.978814	1	2	3	3605	0.00281428
0.978814	3	2	3	3605	0.00281428
0.979029	1	1	3	1032	0.00302856
0.979029	3	1	3	1032	0.00302856
0.979814	1	2	3	3605	0.00281428
0.979814	3	2	3	3605	0.00281428
0.980029	1	1	3	1032	0.00302856
0.980029	3	1	3	1032	0.00302856
0.980814	1	2	3	3605	0.00281428
0.980814	3	2	3	3605	0.00281428
0.981029	1	1	3	1032	0.00302856
0.981029	3	1	3	1032	0.00302856
0.981814	1	2	3	3605	0.00281428
0.981814	3	2	3	3605	0.00281428
0.982029	1	1	3	1032	0.00302856
0.982029	3	1	3	1032	0.00302856
0.982814	1	2	3	3605	0.00281428
0.982814	3	2	3	3605	0.00281428
0.983029	1	1	3	1032	0.00302856
0.983029	3	1	3	1032	0.00302856
0.983814	1	2	3	3605	0.00281428
0.983814	3	2	3	3605	0.00281428
0.984029	1	1	3	1032	0.00302856
0.984029	3	1	3	1032	0.00302856
0.984814	1	2	3	3605	0.00281428
0.984814	3	2	3	3605	0.00281428
0.985029	1	1	3	1032	0.00302856
0.985029	3	1	3	1032	0.00302856
0.985814	1	2	3	3605	0.00281428
0.985814	3	2	3	3605	0.00281428
0.986029	1	1	3	1032	0.00302856
0.986029	3	1	3	1032	0.00302856
0.986743	1	2	3	3203	0.00274285
0.986814	3	2	3	3605	0.00281428
0.986957	1	1	3	1032	0.00295714
0.987029	3	1	3	1032	0.00302856
0.987814	1	2	3	3605	0.00281428
0.987814	3	2	3	3605	0.00281428
0.988029	1	1	3	1032	0.00302856
0.988029	3	1	3	1032	0.00302856
0.988814	1	2	3	3605	0.00281428
0.988814	3	2	3	3605	0.00281428
0.989029	1	1	3	1032	0.00302856
0.989029	3	1	3	1032	0.00302856
0.989814	1	2	3	3605	0.00281428
0.989814	3	2	3	3605	0.00281428
0.990029	1	1	3	1032	0.00302856
0.990029	3	1	3	1032	0.00302856
0.990814	1	2	3	3605	0.00281428
0.990814	3	2	3	3605	0.00281428
0.991029	1	1	3	1032	0.00302856
0.991029	3	1	3	1032	0.00302856
0.991814	1	2	3	3605	0.00281428
0.991814	3	2	3	3605	0.00281428
0.992029	1	1	3	1032	0.00302856
0.992029	3	1	3	1032	0.00302856
0.992814	1	2	3	3605	0.00281428
0.992814	3	2	3	3605	0.00281428
0.993029	1	1	3	1032	0.00302856
0.993029	3	1	3	1032	0.00302856
0.993814	1	2	3	3605	0.00281428
0.993814	3	2	3	3605	0.00281428
0.994029	1	1	3	1032	0.00302856
0.994029	3	1	3	1032	0.00302856
0.994814	1	2	3	3605	0.00281428
0.994814	3	2	3	3605	0.00281428
0.995029	1	1	3	1032	0.00302856
0.995029	3	1	3	1032	0.00302856
0.995814	1	2	3	3605	0.00281428
0.995814	3	2	3	3605	0.00281428
0.996029	1	1	3	1032	0.00302856
0.996029	3	1	3	1032	0.00302856
0.996814	1	2	3	3605	0.00281428
0.996814	3	2	3	3605	0.00281428
0.997029	1	1	3	1032	0.00302856
0.997029	3	1	3	1032	0.00302856
0.997814	1	2	3	3605	0.00281428
0.997814	3	2	3	3605	0.00281428
0.998029	1	1	3	1032	0.00302856
0.998029	3	1	3	1032	0.00302856
0.998814	1	2	3	3605	0.00281428
0.998814	3	2	3	3605	0.00281428
0.999029	1	1	3	1032	0.00302856
0.999029	3	1	3	1032	0.00302856
0.999814	1	2	3	3605	0.00281428
0.999814	3	2	3	3605	0.00281428
1.00003	1	1	3	1032	0.00302856
1.00003	3	1	3	1032	0.00302856
1.00081	1	2	3	3605	0.00281428
1.00081	3	2	3	3605	0.00281428
1.00103	1	1	3	1032	0.00302856
1.00103	3	1	3	1032	0.00302856
1.00181	1	2	3	3605	0.00281428
1.00181	3	2	3	3605	0.00281428
1.00203	1	1	3	1032	0.00302856
1.00203	3	1	3	1032	0.00302856
1.00281	1	2	3	3605	0.00281428
1.00281	3	2	3	3605	0.00281428
1.00303	1	1	3	1032	0.00302856
1.00303	3	1	3	1032	0.00302856
1.00381	1	2	3	3605	0.00281428
1.00381	3	2	3	3605	0.00281428
1.00403	1	1	3	1032	0.00302856
1.00403	3	1	3	1032	0.00302856
1.00481	1	2	3	3605	0.00281428
1.00481	3	2	3	3605	0.00281428
1.00503	1	1	3	1032	0.00302856
1.00503	3	1	3	1032	0.00302856
1.00581	1	2	3	3605	0.00281428
1.00581	3	2	3	3605	0.00281428
1.00603	1	1	3	1032	0.00302856
1.00603	3	1	3	1032	0.00302856
1.00681	1	2	3	3605	0.00281428
1.00681	3	2	3	3605	0.00281428
1.00703	1	1	3	1032	0.00302856
1.00703	3	1	3	1032	0.00302856
1.00781	1	2	3	3605	0.00281428
1.00781	3	2	3	3605	0.00281428
1.00803	1	1	3	1032	0.00302856
1.00803	3	1	3	1032	0.00302856
1.00881	1	2	3	3605	0.00281428
1.00881	3	2	3	3605	0.00281428
1.00903	1	1	3	1032	0.00302856
1.00903	3	1	3	1032	0.00302856
1.00981	1	2	3	3605	0.00281428
1.00981	3	2	3	3605	0.00281428
1.01003	1	1	3	1032	0.00302856
1.01003	3	1	3	1032	0.00302856
1.01081	1	2	3	3605	0.00281428
1.01081	3	2	3	3605	0.00281428
1.01103	1	1	3	1032	0.00302856
1.01103	3	1	3	1032	0.00302856
1.01181	1	2	3	3605	0.00281428
1.01181	3	2	3	3605	0.00281428
1.01203	1	1	3	1032	0.00302856
1.01203	3	1	3	1032	0.00302856
1.01281	1	2	3	3605	0.00281428
1.01281	3	2	3	3605	0.00281428
1.01303	1	1	3	1032	0.00302856
1.01303	3	1	3	1032	0.00302856
1.01381	1	2	3	3605	0.00281428
1.01381	3	2	3	3605	0.00281428
1.01403	1	1	3	1032	0.00302856
1.01403	3	1	3	1032	0.00302856
1.01481	1	2	3	3605	0.00281428
1.01481	3	2	3	3605	0.00281428
1.01503	1	1	3	1032	0.00302856
1.01503	3	1	3	1032	0.00302856
1.01581	1	2	3	3605	0.00281428
1.01581	3	2	3	3605	0.00281428
1.01603	1	1	3	1032	0.00302856
1.01603	3	1	3	1032	0.00302856
1.01681	1	2	3	3605	0.00281428
1.01681	3	2	3	3605	0.00281428
1.01703	1	1	3	1032	0.00302856
1.01703	3	1	3	1032	0.00302856
1.01781	1	2	3	3605	0.00281428
1.01781	3	2	3	3605	0.00281428
1.01803	1	1	3	1032	0.00302856
1.01803	3	1	3	1032	0.00302856
1.01881	1	2	3	3605	0.00281428
1.01881	3	2	3	3605	0.00281428
1.01903	1	1	3	1032	0.00302856
1.01903	3	1	3	1032	0.00302856
1.01981	1	2	3	3605	0.00281428
1.01981	3	2	3	3605	0.00281428
1.02003	1	1	3	1032	0.00302856
1.02003	3	1	3	1032	0.00302856
1.02081	1	2	3	3605	0.00281428
1.02081	3	2	3	3605	0.00281428
1.02103	1	1	3	1032	0.00302856
1.02103	3	1	3	1032	0.00302856
1.02174	3	2	3	3203	0.00274285
1.02181	1	2	3	3605	0.00281428
1.02196	3	1	3	1032	0.00295714
1.02203	1	1	3	1032	0.00302856
1.02281	1	2	3	3605	0.00281428
1.02281	3	2	3	3605	0.00281428
1.02303	1	1	3	1032	0.00302856
1.02303	3	1	3	1032	0.00302856
1.02381	1	2	3	3605	0.00281428
1.02381	3	2	3	3605	0.00281428
1.02403	1	1	3	1032	0.00302856
1.02403	3	1	3	1032	0.00302856
1.02481	1	2	3	3605	0.00281428
1.02481	3	2	3	3605	0.00281428
1.02503	1	1	3	1032	0.00302856
1.02503	3	1	3	1032	0.00302856
1.02581	1	2	3	3605	0.00281428
1.02581	3	2	3	3605	0.00281428
1.02603	1	1	3	1032	0.00302856
1.02603	3	1	3	1032	0.00302856
1.02681	1	2	3	3605	0.00281428
1.02681	3	2	3	3605	0.00281428
1.02703	1	1	3	1032	0.00302856
1.02703	3	1	3	1032	0.00302856
1.02781	1	2	3	3605	0.00281428
1.02781	3	2	3	3605	0.00281428
1.02803	1	1	3	1032	0.00302856
1.02803	3	1	3	1032	0.00302856
1.02881	1	2	3	3605	0.00281428
1.02881	3	2	3	3605	0.00281428
1.02903	1	1	3	1032	0.00302856
1.02903	3	1	3	1032	0.00302856
1.02981	1	2	3	3605	0.00281428
1.02981	3	2	3	3605	0.00281428
1.03003	1	1	3	1032	0.00302856
1.03003	3	1	3	1032	0.00302856
1.03081	1	2	3	3605	0.00281428
1.03081	3	2	3	3605	0.00281428
1.03103	1	1	3	1032	0.00302856
1.03103	3	1	3	1032	0.00302856
1.03181	1	2	3	3605	0.00281428
1.03181	3	2	3	3605	0.00281428
1.03203	1	1	3	1032	0.00302856
1.03203	3	1	3	1032	0.00302856
1.03281	1	2	3	3605	0.00281428
1.03281	3	2	3	3605	0.00281428
1.03303	1	1	3	1032	0.00302856
1.03303	3	1	3	1032	0.00302856
1.03381	1	2	3	3605	0.00281428
1.03381	3	2	3	3605	0.00281428
1.03403	1	1	3	1032	0.00302856
1.03403	3	1	3	1032	0.00302856
1.03474	1	2	3	3203	0.00274285
1.03481	3	2	3	3605	0.00281428
1.03496	1	1	3	1032	0.00295714
1.03503	3	1	3	1032	0.00302856
1.03581	1	2	3	3605	0.00281428
1.03581	3	2	3	3605	0.00281428
1.03603	1	1	3	1032	0.00302856
1.03603	3	1	3	1032	0.00302856
1.03681	1	2	3	3605	0.00281428
1.03681	3	2	3	3605	0.00281428
1.03703	1	1	3	1032	0.00302856
1.03703	3	1	3	1032	0.00302856
1.03781	1	2	3	3605	0.00281428
1.03781	3	2	3	3605	0.00281428
1.03803	1	1	3	1032	0.00302856
1.03803	3	1	3	1032	0.00302856
1.03881	1	2	3	3605	0.00281428
1.03881	3	2	3	3605	0.00281428
1.03903	1	1	3	1032	0.00302856
1.03903	3	1	3	1032	0.00302856
1.03981	1	2	3	3605	0.00281428
1.03981	3	2	3	3605	0.00281428
1.04003	1	1	3	1032	0.00302856
1.04003	3	1	3	1032	0.00302856
1.04081	1	2	3	3605	0.00281428
1.04081	3	2	3	3605	0.00281428
1.04103	1	1	3	1032	0.00302856
1.04103	3	1	3	1032	0.00302856
1.04181	1	2	3	3605	0.00281428
1.04181	3	2	3	3605	0.00281428
1.04203	1	1	3	1032	0.00302856
1.04203	3	1	3	1032	0.00302856
1.04281	1	2	3	3605	0.00281428
1.04281	3	2	3	3605	0.00281428
1.04303	1	1	3	1032	0.00302856
1.04303	3	1	3	1032	0.00302856
1.04381	1	2	3	3605	0.00281428
1.04381	3	2	3	3605	0.00281428
1.04403	1	1	3	1032	0.00302856
1.04403	3	1	3	1032	0.00302856
1.04481	1	2	3	3605	0.00281428
1.04481	3	2	3	3605	0.00281428
1.04503	1	1	3	1032	0.00302856
1.04503	3	1	3	1032	0.00302856
1.04581	1	2	3	3605	0.00281428
1.04581	3	2	3	3605	0.00281428
1.04603	1	1	3	1032	0.00302856
1.04603	3	1	3	1032	0.00302856
1.04681	1	2	3	3605	0.00281428
1.04681	3	2	3	3605	0.00281428
1.04703	1	1	3	1032	0.00302856
1.04703	3	1	3	1032	0.00302856
1.04781	1	2	3	3605	0.00281428
1.04781	3	2	3	3605	0.00281428
1.04803	1	1	3	1032	0.00302856
1.04803	3	1	3	1032	0.00302856
1.04881	1	2	3	3605	0.00281428
1.04881	3	2	3	3605	0.00281428
1.04903	1	1	3	1032	0.00302856
1.04903	3	1	3	1032	0.00302856
1.04981	1	2	3	3605	0.00281428
1.04981	3	2	3	3605	0.00281428
1.05003	1	1	3	1032	0.00302856
1.05003	3	1	3	1032	0.00302856
1.05081	1	2	3	3605	0.00281428
1.05081	3	2	3	3605	0.00281428
1.05103	1	1	3	1032	0.00302856
1.05103	3	1	3	1032	0.00302856
1.05181	1	2	3	3605	0.00281428
1.05181	3	2	3	3605	0.00281428
1.05203	1	1	3	1032	0.00302856
1.05203	3	1	3	1032	0.00302856
1.05281	1	2	3	3605	0.00281428
1.05281	3	2	3	3605	0.00281428
1.05303	1	1	3	1032	0.00302856
1.05303	3	1	3	1032	0.00302856
1.05381	1	2	3	3605	0.00281428
1.05381	3	2	3	3605	0.00281428
1.05403	1	1	3	1032	0.00302856
1.05403	3	1	3	1032	0.00302856
1.05481	1	2	3	3605	0.00281428
1.05481	3	2	3	3605	0.00281428
1.05503	1	1	3	1032	0.00302856
1.05503	3	1	3	1032	0.00302856
1.05581	1	2	3	3605	0.00281428
1.05581	3	2	3	3605	0.00281428
1.05603	1	1	3	1032	0.00302856
1.05603	3	1	3	1032	0.00302856
1.05681	1	2	3	3605	0.00281428
1.05681	3	2	3	3605	0.00281428
1.05703	1	1	3	1032	0.00302856
1.05703	3	1	3	1032	0.00302856
1.05774	3	2	3	3203	0.00274285
1.05781	1	2	3	3605	0.00281428
1.05796	3	1	3	1032	0.00295714
1.05803	1	1	3	1032	0.00302856
1.05881	1	2	3	3605	0.00281428
1.05881	3	2	3	3605	0.00281428
1.05903	1	1	3	1032	0.00302856
1.05903	3	1	3	1032	0.00302856
1.05981	1	2	3	3605	0.00281428
1.05981	3	2	3	3605	0.00281428
1.06003	1	1	3	1032	0.00302856
1.06003	3	1	3	1032	0.00302856
1.06081	1	2	3	3605	0.00281428
1.06081	3	2	3	3605	0.00281428
1.06103	1	1	3	1032	0.00302856
1.06103	3	1	3	1032	0.00302856
1.06181	1	2	3	3605	0.00281428
1.06181	3	2	3	3605	0.00281428
1.06203	1	1	3	1032	0.00302856
1.06203	3	1	3	1032	0.00302856
1.06281	1	2	3	3605	0.00281428
1.06281	3	2	3	3605	0.00281428
1.06303	1	1	3	1032	0.00302856
1.06303	3	1	3	1032	0.00302856
1.06381	1	2	3	3605	0.00281428
1.06381	3	2	3	3605	0.00281428
1.06403	1	1	3	1032	0.00302856
1.06403	3	1	3	1032	0.00302856
1.06481	1	2	3	3605	0.00281428
1.06481	3	2	3	3605	0.00281428
1.06503	1	1	3	1032	0.00302856
1.06503	3	1	3	1032	0.00302856
1.06581	1	2	3	3605	0.00281428
1.06581	3	2	3	3605	0.00281428
1.06603	1	1	3	1032	0.00302856
1.06603	3	1	3	1032	0.00302856
1.06674	1	2	3	3203	0.00274285
1.06681	3	2	3	3605	0.00281428
1.06696	1	1	3	1032	0.00295714
1.06703	3	1	3	1032	0.00302856
1.06781	1	2	3	3605	0.00281428
1.06781	3	2	3	3605	0.00281428
1.06803	1	1	3	1032	0.00302856
1.06803	3	1	3	1032	0.00302856
1.06881	1	2	3	3605	0.00281428
1.06881	3	2	3	3605	0.00281428
1.06903	1	1	3	1032	0.00302856
1.06903	3	1	3	1032	0.00302856
1.06981	1	2	3	3605	0.00281428
1.06981	3	2	3	3605	0.00281428
1.07003	1	1	3	1032	0.00302856
1.07003	3	1	3	1032	0.00302856
1.07081	1	2	3	3605	0.00281428
1.07081	3	2	3	3605	0.00281428
1.07103	1	1	3	1032	0.00302856
1.07103	3	1	3	1032	0.00302856
1.07181	1	2	3	3605	0.00281428
1.07181	3	2	3	3605	0.00281428
1.07203	1	1	3	1032	0.00302856
1.07203	3	1	3	1032	0.00302856
1.07281	1	2	3	3605	0.00281428
1.07281	3	2	3	3605	0.00281428
1.07303	1	1	3	1032	0.00302856
1.07303	3	1	3	1032	0.00302856
1.07381	1	2	3	3605	0.00281428
1.07381	3	2	3	3605	0.00281428
1.07403	1	1	3	1032	0.00302856
1.07403	3	1	3	1032	0.00302856
1.07481	1	2	3	3605	0.00281428
1.07481	3	2	3	3605	0.00281428
1.07503	1	1	3	1032	0.00302856
1.07503	3	1	3	1032	0.00302856
1.07581	1	2	3	3605	0.00281428
1.07581	3	2	3	3605	0.00281428
1.07603	1	1	3	1032	0.00302856
1.07603	3	1	3	1032	0.00302856
1.07681	1	2	3	3605	0.00281428
1.07681	3	2	3	3605	0.00281428
1.07703	1	1	3	1032	0.00302856
1.07703	3	1	3	1032	0.00302856
1.07781	1	2	3	3605	0.00281428
1.07781	3	2	3	3605	0.00281428
1.07803	1	1	3	1032	0.00302856
1.07803	3	1	3	1032	0.00302856
1.07881	1	2	3	3605	0.00281428
1.07881	3	2	3	3605	0.00281428
1.07903	1	1	3	1032	0.00302856
1.07903	3	1	3	1032	0.00302856
1.07981	1	2	3	3605	0.00281428
1.07981	3	2	3	3605	0.00281428
1.08003	1	1	3	1032	0.00302856
1.08003	3	1	3	1032	0.00302856
1.08081	1	2	3	3605	0.00281428
1.08081	3	2	3	3605	0.00281428
1.08103	1	1	3	1032	0.00302856
1.08103	3	1	3	1032	0.00302856
1.08181	1	2	3	3605	0.00281428
1.08181	3	2	3	3605	0.00281428
1.08203	1	1	3	1032	0.00302856
1.08203	3	1	3	1032	0.00302856
1.08281	1	2	3	3605	0.00281428
1.08281	3	2	3	3605	0.00281428
1.08303	1	1	3	1032	0.00302856
1.08303	3	1	3	1032	0.00302856
1.08381	1	2	3	3605	0.00281428
1.08381	3	2	3	3605	0.00281428
1.08403	1	1	3	1032	0.00302856
1.08403	3	1	3	1032	0.00302856
1.08481	1	2	3	3605	0.00281428
1.08481	3	2	3	3605	0.00281428
1.08503	1	1	3	1032	0.00302856
1.08503	3	1	3	1032	0.00302856
1.08581	1	2	3	3605	0.00281428
1.08581	3	2	3	3605	0.00281428
1.08603	1	1	3	1032	0.00302856
1.08603	3	1	3	1032	0.00302856
1.08681	1	2	3	3605	0.00281428
1.08681	3	2	3	3605	0.00281428
1.08703	1	1	3	1032	0.00302856
1.08703	3	1	3	1032	0.00302856
1.08781	1	2	3	3605	0.00281428
1.08781	3	2	3	3605	0.00281428
1.08803	1	1	3	1032	0.00302856
1.08803	3	1	3	1032	0.00302856
1.08881	1	2	3	3605	0.00281428
1.08881	3	2	3	3605	0.00281428
1.08903	1	1	3	1032	0.00302856
1.08903	3	1	3	1032	0.00302856
1.08981	1	2	3	3605	0.00281428
1.08981	3	2	3	3605	0.00281428
1.09003	1	1	3	1032	0.00302856
1.09003	3	1	3	1032	0.00302856
1.09081	1	2	3	3605	0.00281428
1.09081	3	2	3	3605	0.00281428
1.09103	1	1	3	1032	0.00302856
1.09103	3	1	3	1032	0.00302856
1.09181	1	2	3	3605	0.00281428
1.09181	3	2	3	3605	0.00281428
1.09203	1	1	3	1032	0.00302856
1.09203	3	1	3	1032	0.00302856
1.09281	1	2	3	3605	0.00281428
1.09281	3	2	3	3605	0.00281428
1.09303	1	1	3	1032	0.00302856
1.09303	3	1	3	1032	0.00302856
1.09381	1	2	3	3605	0.00281428
1.09381	3	2	3	3605	0.00281428
1.09403	1	1	3	1032	0.00302856
1.09403	3	1	3	1032	0.00302856
1.09481	1	2	3	3605	0.00281428
1.09481	3	2	3	3605	0.00281428
1.09503	1	1	3	1032	0.00302856
1.09503	3	1	3	1032	0.00302856
1.09581	1	2	3	3605	0.00281428
1.09581	3	2	3	3605	0.00281428
1.09603	1	1	3	1032	0.00302856
1.09603	3	1	3	1032	0.00302856
1.09681	1	2	3	3605	0.00281428
1.09681	3	2	3	3605	0.00281428
1.09703	1	1	3	1032	0.00302856
1.09703	3	1	3	1032	0.00302856
1.09781	1	2	3	3605	0.00281428
1.09781	3	2	3	3605	0.00281428
1.09803	1	1	3	1032	0.00302856
1.09803	3	1	3	1032	0.00302856
1.09881	1	2	3	3605	0.00281428
1.09881	3	2	3	3605	0.00281428
1.09903	1	1	3	1032	0.00302856
1.09903	3	1	3	1032	0.00302856
1.09981	1	2	3	3605	0.00281428
1.09981	3	2	3	3605	0.00281428
1.10003	1	1	3	1032	0.00302856
1.10003	3	1	3	1032	0.00302856
1.10081	1	2	3	3605	0.00281428
1.10081	3	2	3	3605	0.00281428
1.10103	1	1	3	1032	0.00302856
1.10103	3	1	3	1032	0.00302856
1.10174	3	2	3	3203	0.00274285
1.10181	1	2	3	3605	0.00281428
1.10196	3	1	3	1032	0.00295714
1.10203	1	1	3	1032	0.00302856
1.10281	1	2	3	3605	0.00281428
1.10281	3	2	3	3605	0.00281428
1.10303	1	1	3	1032	0.00302856
1.10303	3	1	3	1032	0.00302856
1.10381	1	2	3	3605	0.00281428
1.10381	3	2	3	3605	0.00281428
1.10403	1	1	3	1032	0.00302856
1.10403	3	1	3	1032	0.00302856
1.10481	1	2	3	3605	0.00281428
1.10481	3	2	3	3605	0.00281428
1.10503	1	1	3	1032	0.00302856
1.10503	3	1	3	1032	0.00302856
1.10581	1	2	3	3605	0.00281428
1.10581	3	2	3	3605	0.00281428
1.10603	1	1	3	1032	0.00302856
1.10603	3	1	3	1032	0.00302856
1.10681	1	2	3	3605	0.00281428
1.10681	3	2	3	3605	0.00281428
1.10703	1	1	3	1032	0.00302856
1.10703	3	1	3	1032	0.00302856
1.10781	1	2	3	3605	0.00281428
1.10781	3	2	3	3605	0.00281428
1.10803	1	1	3	1032	0.00302856
1.10803	3	1	3	1032	0.00302856
1.10881	1	2	3	3605	0.00281428
1.10881	3	2	3	3605	0.00281428
1.10903	1	1	3	1032	0.00302856
1.10903	3	1	3	1032	0.00302856
1.10981	1	2	3	3605	0.00281428
1.10981	3	2	3	3605	0.00281428
1.11003	1	1	3	1032	0.00302856
1.11003	3	1	3	1032	0.00302856
1.11081	1	2	3	3605	0.00281428
1.11081	3	2	3	3605	0.00281428
1.11103	1	1	3	1032	0.00302856
1.11103	3	1	3	1032	0.00302856
1.11181	1	2	3	3605	0.00281428
1.11181	3	2	3	3605	0.00281428
1.11203	1	1	3	1032	0.00302856
1.11203	3	1	3	1032	0.00302856
1.11281	1	2	3	3605	0.00281428
1.11281	3	2	3	3605	0.00281428
1.11303	1	1	3	1032	0.00302856
1.11303	3	1	3	1032	0.00302856
1.11381	1	2	3	3605	0.00281428
1.11381	3	2	3	3605	0.00281428
1.11403	1	1	3	1032	0.00302856
1.11403	3	1	3	1032	0.00302856
1.11474	1	2	3	3203	0.00274285
1.11481	3	2	3	3605	0.00281428
1.11496	1	1	3	1032	0.00295714
1.11503	3	1	3	1032	0.00302856
1.11581	1	2	3	3605	0.00281428
1.11581	3	2	3	3605	0.00281428
1.11603	1	1	3	1032	0.00302856
1.11603	3	1	3	1032	0.00302856
1.11681	1	2	3	3605	0.00281428
1.11681	3	2	3	3605	0.00281428
1.11703	1	1	3	1032	0.00302856
1.11703	3	1	3	1032	0.00302856
1.11781	1	2	3	3605	0.00281428
1.11781	3	2	3	3605	0.00281428
1.11803	1	1	3	1032	0.00302856
1.11803	3	1	3	1032	0.00302856
1.11881	1	2	3	3605	0.00281428
1.11881	3	2	3	3605	0.00281428
1.11903	1	1	3	1032	0.00302856
1.11903	3	1	3	1032	0.00302856
1.11981	1	2	3	3605	0.00281428
1.11981	3	2	3	3605	0.00281428
1.12003	1	1	3	1032	0.00302856
1.12003	3	1	3	1032	0.00302856
1.12081	1	2	3	3605	0.00281428
1.12081	3	2	3	3605	0.00281428
1.12103	1	1	3	1032	0.00302856
1.12103	3	1	3	1032	0.00302856
1.12181	1	2	3	3605	0.00281428
1.12181	3	2	3	3605	0.00281428
1.12203	1	1	3	1032	0.00302856
1.12203	3	1	3	1032	0.00302856
1.12281	1	2	3	3605	0.00281428
1.12281	3	2	3	3605	0.00281428
1.12303	1	1	3	1032	0.00302856
1.12303	3	1	3	1032	0.00302856
1.12381	1	2	3	3605	0.00281428
1.12381	3	2	3	3605	0.00281428
1.12403	1	1	3	1032	0.00302856
1.12403	3	1	3	1032	0.00302856
1.12481	1	2	3	3605	0.00281428
1.12481	3	2	3	3605	0.00281428
1.12503	1	1	3	1032	0.00302856
1.12503	3	1	3	1032	0.00302856
1.12581	1	2	3	3605	0.00281428
1.12581	3	2	3	3605	0.00281428
1.12603	1	1	3	1032	0.00302856
1.12603	3	1	3	1032	0.00302856
1.12681	1	2	3	3605	0.00281428
1.12681	3	2	3	3605	0.00281428
1.12703	1	1	3	1032	0.00302856
1.12703	3	1	3	1032	0.00302856
1.12781	1	2	3	3605	0.00281428
1.12781	3	2	3	3605	0.00281428
1.12803	1	1	3	1032	0.00302856
1.12803	3	1	3	1032	0.00302856
1.12881	1	2	3	3605	0.00281428
1.12881	3	2	3	3605	0.00281428
1.12903	1	1	3	1032	0.00302856
1.12903	3	1	3	1032	0.00302856
1.12981	1	2	3	3605	0.00281428
1.12981	3	2	3	3605	0.00281428
1.13003	1	1	3	1032	0.00302856
1.13003	3	1	3	1032	0.00302856
1.13081	1	2	3	3605	0.00281428
1.13081	3	2	3	3605	0.00281428
1.13103	1	1	3	1032	0.00302856
1.13103	3	1	3	1032	0.00302856
1.13181	1	2	3	3605	0.00281428
1.13181	3	2	3	3605	0.00281428
1.13203	1	1	3	1032	0.00302856
1.13203	3	1	3	1032	0.00302856
1.13281	1	2	3	3605	0.00281428
1.13281	3	2	3	3605	0.00281428
1.13303	1	1	3	1032	0.00302856
1.13303	3	1	3	1032	0.00302856
1.13381	1	2	3	3605	0.00281428
1.13381	3	2	3	3605	0.00281428
1.13403	1	1	3	1032	0.00302856
1.13403	3	1	3	1032	0.00302856
1.13481	1	2	3	3605	0.00281428
1.13481	3	2	3	3605	0.00281428
1.13503	1	1	3	1032	0.00302856
1.13503	3	1	3	1032	0.00302856
1.13581	1	2	3	3605	0.00281428
1.13581	3	2	3	3605	0.00281428
1.13603	1	1	3	1032	0.00302856
1.13603	3	1	3	1032	0.00302856
1.13681	1	2	3	3605	0.00281428
