time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.225029	3	2	3	58	0.00864285
0.225029	3	2	3	58	0.00864285
0.225029	3	2	3	58	0.00864285
0.225029	3	2	3	58	0.00864285
0.225029	3	2	3	58	0.00864285
0.225029	3	2	3	58	0.00864285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00764285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00664285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00564285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00464285
0.225029	3	2	3	58	0.00364285
0.225029	3	2	3	58	0.00364285
0.225029	3	2	3	58	0.00364285
0.225029	3	2	3	58	0.00364285
0.225029	3	2	3	58	0.00364285
0.225029	3	2	3	58	0.00364285
0.225029	3	2	3	58	0.00364285
0.225029	3	2	3	58	0.00364285
0.225029	3	2	3	58	0.00364285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00864285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00764285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00664285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00564285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00464285
0.226029	1	2	3	58	0.00364285
0.226029	1	2	3	58	0.00364285
0.226029	1	2	3	58	0.00364285
0.226029	1	2	3	58	0.00364285
0.226029	1	2	3	58	0.00364285
0.226029	1	2	3	58	0.00364285
0.226029	1	2	3	58	0.00364285
0.226029	1	2	3	58	0.00364285
0.226029	1	2	3	58	0.00364285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00864285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00764285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00664285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00564285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00464285
0.231029	3	2	3	58	0.00364285
0.231029	3	2	3	58	0.00364285
0.231029	3	2	3	58	0.00364285
0.231029	3	2	3	58	0.00364285
0.231029	3	2	3	58	0.00364285
0.231029	3	2	3	58	0.00364285
0.231029	3	2	3	58	0.00364285
0.231029	3	2	3	58	0.00364285
0.231029	3	2	3	58	0.00364285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00864285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00764285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00664285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00564285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00464285
0.232029	1	2	3	58	0.00364285
0.232029	1	2	3	58	0.00364285
0.232029	1	2	3	58	0.00364285
0.232029	1	2	3	58	0.00364285
0.232029	1	2	3	58	0.00364285
0.232029	1	2	3	58	0.00364285
0.232029	1	2	3	58	0.00364285
0.232029	1	2	3	58	0.00364285
0.232029	1	2	3	58	0.00364285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00864285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00764285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00664285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00564285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00464285
0.237029	3	2	3	58	0.00364285
0.237029	3	2	3	58	0.00364285
0.237029	3	2	3	58	0.00364285
0.237029	3	2	3	58	0.00364285
0.237029	3	2	3	58	0.00364285
0.237029	3	2	3	58	0.00364285
0.237029	3	2	3	58	0.00364285
0.237029	3	2	3	58	0.00364285
0.237029	3	2	3	58	0.00364285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00864285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00764285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00664285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00564285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00464285
0.238029	1	2	3	58	0.00364285
0.238029	1	2	3	58	0.00364285
0.238029	1	2	3	58	0.00364285
0.238029	1	2	3	58	0.00364285
0.238029	1	2	3	58	0.00364285
0.238029	1	2	3	58	0.00364285
0.238029	1	2	3	58	0.00364285
0.238029	1	2	3	58	0.00364285
0.238029	1	2	3	58	0.00364285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00864285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00764285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00664285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00564285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00464285
0.243029	3	2	3	58	0.00364285
0.243029	3	2	3	58	0.00364285
0.243029	3	2	3	58	0.00364285
0.243029	3	2	3	58	0.00364285
0.243029	3	2	3	58	0.00364285
0.243029	3	2	3	58	0.00364285
0.243029	3	2	3	58	0.00364285
0.243029	3	2	3	58	0.00364285
0.243029	3	2	3	58	0.00364285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00864285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00764285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00664285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00564285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00464285
0.244029	1	2	3	58	0.00364285
0.244029	1	2	3	58	0.00364285
0.244029	1	2	3	58	0.00364285
0.244029	1	2	3	58	0.00364285
0.244029	1	2	3	58	0.00364285
0.244029	1	2	3	58	0.00364285
0.244029	1	2	3	58	0.00364285
0.244029	1	2	3	58	0.00364285
0.244029	1	2	3	58	0.00364285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00864285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00764285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00664285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00564285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00464285
0.249029	3	2	3	58	0.00364285
0.249029	3	2	3	58	0.00364285
0.249029	3	2	3	58	0.00364285
0.249029	3	2	3	58	0.00364285
0.249029	3	2	3	58	0.00364285
0.249029	3	2	3	58	0.00364285
0.249029	3	2	3	58	0.00364285
0.249029	3	2	3	58	0.00364285
0.249029	3	2	3	58	0.00364285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00864285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00764285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00664285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00564285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00464285
0.250029	1	2	3	58	0.00364285
0.250029	1	2	3	58	0.00364285
0.250029	1	2	3	58	0.00364285
0.250029	1	2	3	58	0.00364285
0.250029	1	2	3	58	0.00364285
0.250029	1	2	3	58	0.00364285
0.250029	1	2	3	58	0.00364285
0.250029	1	2	3	58	0.00364285
0.250029	1	2	3	58	0.00364285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00864285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00764285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00664285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00564285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00464285
0.255029	3	2	3	58	0.00364285
0.255029	3	2	3	58	0.00364285
0.255029	3	2	3	58	0.00364285
0.255029	3	2	3	58	0.00364285
0.255029	3	2	3	58	0.00364285
0.255029	3	2	3	58	0.00364285
0.255029	3	2	3	58	0.00364285
0.255029	3	2	3	58	0.00364285
0.255029	3	2	3	58	0.00364285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00864285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00764285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00664285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00564285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00464285
0.256029	1	2	3	58	0.00364285
0.256029	1	2	3	58	0.00364285
0.256029	1	2	3	58	0.00364285
0.256029	1	2	3	58	0.00364285
0.256029	1	2	3	58	0.00364285
0.256029	1	2	3	58	0.00364285
0.256029	1	2	3	58	0.00364285
0.256029	1	2	3	58	0.00364285
0.256029	1	2	3	58	0.00364285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00864285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00764285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00664285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00564285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00464285
0.261029	3	2	3	58	0.00364285
0.261029	3	2	3	58	0.00364285
0.261029	3	2	3	58	0.00364285
0.261029	3	2	3	58	0.00364285
0.261029	3	2	3	58	0.00364285
0.261029	3	2	3	58	0.00364285
0.261029	3	2	3	58	0.00364285
0.261029	3	2	3	58	0.00364285
0.261029	3	2	3	58	0.00364285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00864285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00764285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00664285
0.262029	1	2	3	58	0.00564285
0.262029	1	2	3	58	0.00564285
0.262029	1	2	3	58	0.00564285
0.262029	1	2	3	58	0.00564285
0.262029	1	2	3	58	0.00564285
0.262029	1	2	3	58	0.00564285
0.262029	1	2	3	58	0.00564285
0.262029	1	2	3	58	0.00564285
0.262029	1	2	3	58	0.00564285
